rank,frequency,log(r),log(f)
658,70,2.8182258936139557,1.845098040014257
659,70,2.8188854145940097,1.845098040014257
660,70,2.8195439355418688,1.845098040014257
661,69,2.82020145948564,1.8388490907372552
662,69,2.8208579894397,1.8388490907372552
663,69,2.821513528404773,1.8388490907372552
664,69,2.8221680793680175,1.8388490907372552
665,69,2.8228216453031045,1.8388490907372552
666,69,2.823474229170301,1.8388490907372552
667,69,2.824125833916549,1.8388490907372552
668,69,2.824776462475546,1.8388490907372552
669,68,2.8254261177678233,1.8325089127062364
670,68,2.8260748027008264,1.8325089127062364
671,68,2.826722520168992,1.8325089127062364
672,68,2.8273692730538253,1.8325089127062364
673,68,2.828015064223977,1.8325089127062364
674,68,2.82865989653532,1.8325089127062364
675,68,2.829303772831025,1.8325089127062364
676,67,2.829946695941636,1.8260748027008264
677,67,2.8305886686851442,1.8260748027008264
678,67,2.8312296938670634,1.8260748027008264
679,67,2.8318697742805017,1.8260748027008264
680,67,2.832508912706236,1.8260748027008264
681,67,2.833147111912785,1.8260748027008264
682,67,2.833784374656479,1.8260748027008264
683,67,2.8344207036815328,1.8260748027008264
684,67,2.835056101720116,1.8260748027008264
685,67,2.8356905714924254,1.8260748027008264
686,67,2.8363241157067516,1.8260748027008264
687,67,2.8369567370595505,1.8260748027008264
688,67,2.837588438235511,1.8260748027008264
689,66,2.8382192219076257,1.8195439355418688
690,66,2.838849090737255,1.8195439355418688
691,66,2.8394780473741985,1.8195439355418688
692,66,2.840106094456758,1.8195439355418688
693,66,2.8407332346118066,1.8195439355418688
694,66,2.841359470454855,1.8195439355418688
695,66,2.8419848045901137,1.8195439355418688
696,66,2.842609239610562,1.8195439355418688
697,66,2.8432327780980096,1.8195439355418688
698,66,2.843855422623161,1.8195439355418688
699,66,2.8444771757456815,1.8195439355418688
700,66,2.845098040014257,1.8195439355418688
701,65,2.8457180179666586,1.8129133566428555
702,65,2.846337112129805,1.8129133566428555
703,65,2.846955325019824,1.8129133566428555
704,65,2.847572659142112,1.8129133566428555
705,65,2.848189116991399,1.8129133566428555
706,65,2.8488047010518036,1.8129133566428555
707,65,2.8494194137968996,1.8129133566428555
708,65,2.850033257689769,1.8129133566428555
709,65,2.8506462351830666,1.8129133566428555
710,65,2.8512583487190755,1.8129133566428555
711,65,2.851869600729766,1.8129133566428555
712,65,2.8524799936368566,1.8129133566428555
713,65,2.8530895298518657,1.8129133566428555
714,65,2.8536982117761744,1.8129133566428555
715,65,2.8543060418010806,1.8129133566428555
716,65,2.8549130223078554,1.8129133566428555
717,65,2.8555191556678,1.8129133566428555
718,65,2.8561244442423,1.8129133566428555
719,64,2.8567288903828825,1.806179973983887
720,64,2.8573324964312685,1.806179973983887
721,64,2.857935264719429,1.806179973983887
722,64,2.858537197569639,1.806179973983887
723,64,2.859138297294531,1.806179973983887
724,63,2.859738566197147,1.7993405494535817
725,63,2.8603380065709936,1.7993405494535817
726,63,2.8609366207000937,1.7993405494535817
727,63,2.8615344108590377,1.7993405494535817
728,63,2.862131379313037,1.7993405494535817
729,63,2.8627275283179747,1.7993405494535817
730,63,2.863322860120456,1.7993405494535817
731,63,2.8639173769578603,1.7993405494535817
732,63,2.864511081058392,1.7993405494535817
733,63,2.8651039746411278,1.7993405494535817
734,63,2.8656960599160706,1.7993405494535817
735,63,2.8662873390841948,1.7993405494535817
736,63,2.866877814337499,1.7993405494535817
737,62,2.8674674878590514,1.792391689498254
738,62,2.8680563618230415,1.792391689498254
739,62,2.8686444383948255,1.792391689498254
740,62,2.8692317197309762,1.792391689498254
741,62,2.869818207979328,1.792391689498254
742,62,2.870403905279027,1.792391689498254
743,62,2.8709888137605755,1.792391689498254
744,62,2.8715729355458786,1.792391689498254
745,62,2.8721562727482928,1.792391689498254
746,62,2.8727388274726686,1.792391689498254
747,62,2.873320601815399,1.792391689498254
748,62,2.8739015978644615,1.792391689498254
749,62,2.8744818176994666,1.792391689498254
750,62,2.8750612633917,1.792391689498254
751,61,2.8756399370041685,1.7853298350107671
752,61,2.876217840591642,1.7853298350107671
753,61,2.8767949762007006,1.7853298350107671
754,61,2.877371345869774,1.7853298350107671
755,61,2.8779469516291885,1.7853298350107671
756,61,2.8785217955012063,1.7853298350107671
757,61,2.8790958795000727,1.7853298350107671
758,61,2.8796692056320534,1.7853298350107671
759,61,2.88024177589548,1.7853298350107671
760,61,2.8808135922807914,1.7853298350107671
761,61,2.8813846567705728,1.7853298350107671
762,61,2.8819549713396007,1.7853298350107671
763,60,2.8825245379548803,1.7781512503836436
764,60,2.8830933585756897,1.7781512503836436
765,60,2.8836614351536176,1.7781512503836436
766,60,2.884228769632604,1.7781512503836436
767,60,2.884795363948981,1.7781512503836436
768,60,2.885361220031512,1.7781512503836436
769,60,2.885926339801431,1.7781512503836436
770,60,2.886490725172482,1.7781512503836436
771,60,2.8870543780509568,1.7781512503836436
772,59,2.887617300335736,1.7708520116421442
773,59,2.888179493918325,1.7708520116421442
774,59,2.8887409606828927,1.7708520116421442
775,59,2.88930170250631,1.7708520116421442
776,59,2.8898617212581885,1.7708520116421442
777,59,2.890421018800914,1.7708520116421442
778,59,2.890979596989689,1.7708520116421442
779,59,2.8915374576725643,1.7708520116421442
780,59,2.8920946026904804,1.7708520116421442
781,59,2.8926510338773004,1.7708520116421442
782,59,2.893206753059848,1.7708520116421442
783,59,2.8937617620579434,1.7708520116421442
784,59,2.8943160626844384,1.7708520116421442
785,59,2.8948696567452528,1.7708520116421442
786,59,2.895422546039408,1.7708520116421442
787,58,2.8959747323590648,1.7634279935629373
788,58,2.8965262174895554,1.7634279935629373
789,58,2.89707700320942,1.7634279935629373
790,58,2.8976270912904414,1.7634279935629373
791,58,2.8981764834976764,1.7634279935629373
792,58,2.8987251815894934,1.7634279935629373
793,58,2.8992731873176036,1.7634279935629373
794,58,2.8998205024270964,1.7634279935629373
795,58,2.9003671286564705,1.7634279935629373
796,58,2.900913067737669,1.7634279935629373
797,58,2.9014583213961123,1.7634279935629373
798,58,2.9020028913507296,1.7634279935629373
799,58,2.902546779313991,1.7634279935629373
800,58,2.9030899869919438,1.7634279935629373
801,58,2.9036325160842376,1.7634279935629373
802,58,2.9041743682841634,1.7634279935629373
803,58,2.904715545278681,1.7634279935629373
804,58,2.905256048748451,1.7634279935629373
805,58,2.9057958803678687,1.7634279935629373
806,58,2.906335041805091,1.7634279935629373
807,57,2.90687353472207,1.7558748556724915
808,57,2.907411360774586,1.7558748556724915
809,57,2.9079485216122722,1.7558748556724915
810,57,2.90848501887865,1.7558748556724915
811,57,2.909020854211156,1.7558748556724915
812,57,2.9095560292411755,1.7558748556724915
813,57,2.910090545594068,1.7558748556724915
814,57,2.910624404889201,1.7558748556724915
815,57,2.9111576087399764,1.7558748556724915
816,57,2.9116901587538613,1.7558748556724915
817,57,2.9122220565324155,1.7558748556724915
818,57,2.912753303671323,1.7558748556724915
819,57,2.9132839017604186,1.7558748556724915
820,57,2.9138138523837167,1.7558748556724915
821,57,2.9143431571194407,1.7558748556724915
822,57,2.9148718175400505,1.7558748556724915
823,57,2.91539983521227,1.7558748556724915
824,57,2.9159272116971158,1.7558748556724915
825,57,2.916453948549925,1.7558748556724915
826,57,2.9169800473203824,1.7558748556724915
827,56,2.9175055095525466,1.7481880270062005
828,56,2.9180303367848803,1.7481880270062005
829,56,2.9185545305502734,1.7481880270062005
830,56,2.9190780923760737,1.7481880270062005
831,56,2.919601023784111,1.7481880270062005
832,56,2.920123326290724,1.7481880270062005
833,56,2.9206450014067875,1.7481880270062005
834,56,2.921166050637739,1.7481880270062005
835,56,2.921686475483602,1.7481880270062005
836,56,2.9222062774390163,1.7481880270062005
837,56,2.92272545799326,1.7481880270062005
838,56,2.9232440186302764,1.7481880270062005
839,56,2.9237619608287004,1.7481880270062005
840,56,2.9242792860618816,1.7481880270062005
841,56,2.924795995797912,1.7481880270062005
842,56,2.9253120914996495,1.7481880270062005
843,56,2.9258275746247424,1.7481880270062005
844,56,2.926342446625655,1.7481880270062005
845,56,2.926856708949692,1.7481880270062005
846,56,2.9273703630390235,1.7481880270062005
847,55,2.9278834103307068,1.7403626894942439
848,55,2.9283958522567137,1.7403626894942439
849,55,2.928907690243953,1.7403626894942439
850,55,2.929418925714293,1.7403626894942439
851,55,2.929929560084588,1.7403626894942439
852,55,2.9304395947667,1.7403626894942439
853,55,2.930949031167523,1.7403626894942439
854,55,2.931457870689005,1.7403626894942439
855,55,2.931966114728173,1.7403626894942439
856,55,2.932473764677153,1.7403626894942439
857,55,2.932980821923198,1.7403626894942439
858,55,2.9334872878487053,1.7403626894942439
859,55,2.9339931638312424,1.7403626894942439
860,55,2.934498451243568,1.7403626894942439
861,54,2.935003151453655,1.7323937598229686
862,54,2.9355072658247128,1.7323937598229686
863,54,2.9360107957152097,1.7323937598229686
864,54,2.936513742478893,1.7323937598229686
865,54,2.9370161074648142,1.7323937598229686
866,54,2.937517892017347,1.7323937598229686
867,54,2.9380190974762104,1.7323937598229686
868,54,2.938519725176492,1.7323937598229686
869,54,2.9390197764486663,1.7323937598229686
870,54,2.9395192526186187,1.7323937598229686
871,54,2.9400181550076634,1.7323937598229686
872,54,2.940516484932567,1.7323937598229686
873,54,2.9410142437055695,1.7323937598229686
874,54,2.941511432634403,1.7323937598229686
875,54,2.942008053022313,1.7323937598229686
876,54,2.9425041061680806,1.7323937598229686
877,53,2.9429995933660407,1.724275869600789
878,53,2.9434945159061026,1.724275869600789
879,53,2.9439888750737717,1.724275869600789
880,53,2.9444826721501687,1.724275869600789
881,53,2.9449759084120477,1.724275869600789
882,53,2.94546858513182,1.724275869600789
883,53,2.9459607035775686,1.724275869600789
884,53,2.946452265013073,1.724275869600789
885,53,2.9469432706978256,1.724275869600789
886,53,2.9474337218870508,1.724275869600789
887,53,2.9479236198317262,1.724275869600789
888,53,2.948412965778601,1.724275869600789
889,53,2.9489017609702137,1.724275869600789
890,53,2.949390006644913,1.724275869600789
891,53,2.949877704036875,1.724275869600789
892,53,2.950364854376123,1.724275869600789
893,53,2.9508514588885464,1.724275869600789
894,53,2.951337518795918,1.724275869600789
895,53,2.951823035315912,1.724275869600789
896,53,2.9523080096621253,1.724275869600789
897,53,2.952792443044092,1.724275869600789
898,53,2.9532763366673045,1.724275869600789
899,53,2.9537596917332287,1.724275869600789
900,53,2.9542425094393248,1.724275869600789
901,52,2.954724790979063,1.7160033436347992
902,52,2.9552065375419416,1.7160033436347992
903,52,2.9556877503135057,1.7160033436347992
904,52,2.9561684304753633,1.7160033436347992
905,52,2.9566485792052033,1.7160033436347992
906,52,2.957128197676813,1.7160033436347992
907,52,2.957607287060095,1.7160033436347992
908,52,2.958085848521085,1.7160033436347992
909,52,2.9585638832219674,1.7160033436347992
910,52,2.9590413923210934,1.7160033436347992
911,52,2.9595183769729982,1.7160033436347992
912,52,2.959994838328416,1.7160033436347992
913,52,2.960470777534299,1.7160033436347992
914,52,2.960946195733831,1.7160033436347992
915,52,2.9614210940664485,1.7160033436347992
916,52,2.9618954736678504,1.7160033436347992
917,52,2.962369335670021,1.7160033436347992
918,52,2.9628426812012423,1.7160033436347992
919,52,2.9633155113861114,1.7160033436347992
920,52,2.963787827345555,1.7160033436347992
921,52,2.964259630196849,1.7160033436347992
922,52,2.9647309210536292,1.7160033436347992
923,52,2.965201701025912,1.7160033436347992
924,52,2.9656719712201065,1.7160033436347992
925,52,2.9661417327390325,1.7160033436347992
926,52,2.966610986681934,1.7160033436347992
927,52,2.967079734144497,1.7160033436347992
928,51,2.967547976218862,1.7075701760979363
929,51,2.968015713993642,1.7075701760979363
930,51,2.9684829485539352,1.7075701760979363
931,51,2.9689496809813427,1.7075701760979363
932,51,2.9694159123539814,1.7075701760979363
933,51,2.9698816437465,1.7075701760979363
934,51,2.9703468762300935,1.7075701760979363
935,51,2.9708116108725178,1.7075701760979363
936,51,2.971275848738105,1.7075701760979363
937,51,2.971739590887778,1.7075701760979363
938,51,2.9722028383790646,1.7075701760979363
939,51,2.972665592266111,1.7075701760979363
940,51,2.9731278535996988,1.7075701760979363
941,51,2.973589623427257,1.7075701760979363
942,51,2.9740509027928774,1.7075701760979363
943,51,2.9745116927373285,1.7075701760979363
944,51,2.974971994298069,1.7075701760979363
945,51,2.975431808509263,1.7075701760979363
946,51,2.975891136401793,1.7075701760979363
947,51,2.9763499790032735,1.7075701760979363
948,51,2.976808337338066,1.7075701760979363
949,51,2.977266212427293,1.7075701760979363
950,51,2.9777236052888476,1.7075701760979363
951,51,2.978180516937414,1.7075701760979363
952,51,2.9786369483844743,1.7075701760979363
953,50,2.979092900638326,1.6989700043360187
954,50,2.979548374704095,1.6989700043360187
955,50,2.9800033715837464,1.6989700043360187
956,50,2.9804578922761,1.6989700043360187
957,50,2.9809119377768436,1.6989700043360187
958,50,2.9813655090785445,1.6989700043360187
959,50,2.9818186071706636,1.6989700043360187
960,50,2.9822712330395684,1.6989700043360187
961,50,2.9827233876685453,1.6989700043360187
962,50,2.983175072037813,1.6989700043360187
963,50,2.9836262871245345,1.6989700043360187
964,50,2.984077033902831,1.6989700043360187
965,50,2.9845273133437926,1.6989700043360187
966,50,2.9849771264154934,1.6989700043360187
967,50,2.9854264740830017,1.6989700043360187
968,50,2.9858753573083936,1.6989700043360187
969,50,2.986323777050765,1.6989700043360187
970,50,2.9867717342662448,1.6989700043360187
971,50,2.9872192299080047,1.6989700043360187
972,50,2.9876662649262746,1.6989700043360187
973,50,2.988112840268352,1.6989700043360187
974,50,2.9885589568786157,1.6989700043360187
975,50,2.989004615698537,1.6989700043360187
976,50,2.9894498176666917,1.6989700043360187
977,50,2.989894563718773,1.6989700043360187
978,50,2.9903388547876015,1.6989700043360187
979,50,2.9907826918031377,1.6989700043360187
980,50,2.9912260756924947,1.6989700043360187
981,50,2.9916690073799486,1.6989700043360187
982,50,2.9921114877869495,1.6989700043360187
983,50,2.9925535178321354,1.6989700043360187
984,50,2.9929950984313414,1.6989700043360187
985,50,2.9934362304976116,1.6989700043360187
986,50,2.993876914941211,1.6989700043360187
987,49,2.9943171526696366,1.6901960800285136
988,49,2.9947569445876283,1.6901960800285136
989,49,2.9951962915971793,1.6901960800285136
990,49,2.99563519459755,1.6901960800285136
