rank,frequency,log(r),log(f)
5379,14,3.730701544281845,1.146128035678238
5380,14,3.7307822756663893,1.146128035678238
5381,14,3.730862992046494,1.146128035678238
5382,14,3.7309436934277356,1.146128035678238
5383,14,3.731024379815688,1.146128035678238
5384,14,3.7311050512159203,1.146128035678238
5385,14,3.7311857076340003,1.146128035678238
5386,14,3.731266349075492,1.146128035678238
5387,14,3.731346975545955,1.146128035678238
5388,14,3.731427587050948,1.146128035678238
5389,14,3.7315081835960253,1.146128035678238
5390,14,3.7315887651867388,1.146128035678238
5391,14,3.7316693318286362,1.146128035678238
5392,14,3.7317498835272636,1.146128035678238
5393,14,3.7318304202881625,1.146128035678238
5394,14,3.7319109421168726,1.146128035678238
5395,14,3.7319914490189294,1.146128035678238
5396,14,3.732071940999867,1.146128035678238
5397,14,3.7321524180652137,1.146128035678238
5398,14,3.732232880220498,1.146128035678238
5399,14,3.7323133274712426,1.146128035678238
5400,14,3.7323937598229686,1.146128035678238
5401,14,3.7324741772811936,1.146128035678238
5402,14,3.732554579851432,1.146128035678238
5403,14,3.732634967539196,1.146128035678238
5404,14,3.732715340349993,1.146128035678238
5405,14,3.7327956982893293,1.146128035678238
5406,14,3.7328760413627067,1.146128035678238
5407,14,3.7329563695756245,1.146128035678238
5408,14,3.7330366829335797,1.146128035678238
5409,14,3.7331169814420644,1.146128035678238
5410,14,3.7331972651065692,1.146128035678238
5411,14,3.733277533932582,1.146128035678238
5412,14,3.7333577879255855,1.146128035678238
5413,14,3.7334380270910614,1.146128035678238
5414,14,3.7335182514344876,1.146128035678238
5415,14,3.733598460961339,1.146128035678238
5416,14,3.733678655677088,1.146128035678238
5417,14,3.733758835587203,1.146128035678238
5418,14,3.7338390006971496,1.146128035678238
5419,14,3.733919151012391,1.146128035678238
5420,14,3.733999286538387,1.146128035678238
5421,14,3.7340794072805945,1.146128035678238
5422,14,3.734159513244467,1.146128035678238
5423,14,3.734239604435455,1.146128035678238
5424,14,3.734319680859007,1.146128035678238
5425,14,3.734399742520567,1.146128035678238
5426,14,3.7344797894255772,1.146128035678238
5427,14,3.734559821579476,1.146128035678238
5428,14,3.7346398389876994,1.146128035678238
5429,14,3.73471984165568,1.146128035678238
5430,14,3.734799829588847,1.146128035678238
5431,14,3.7348798027926273,1.146128035678238
5432,14,3.7349597612724454,1.146128035678238
5433,14,3.7350397050337207,1.146128035678238
5434,14,3.735119634081872,1.146128035678238
5435,14,3.7351995484223135,1.146128035678238
5436,14,3.7352794480604565,1.146128035678238
5437,14,3.735359333001711,1.146128035678238
5438,14,3.7354392032514814,1.146128035678238
5439,14,3.735519058815171,1.146128035678238
5440,14,3.73559889969818,1.146128035678238
5441,14,3.7356787259059048,1.146128035678238
5442,14,3.735758537443739,1.146128035678238
5443,14,3.735838334317074,1.146128035678238
5444,14,3.735918116531297,1.146128035678238
5445,14,3.735997884091794,1.146128035678238
5446,14,3.736077637003946,1.146128035678238
5447,14,3.736157375273132,1.146128035678238
5448,14,3.736237098904729,1.146128035678238
5449,14,3.736316807904109,1.146128035678238
5450,14,3.7363965022766426,1.146128035678238
5451,14,3.7364761820276966,1.146128035678238
5452,14,3.736555847162636,1.146128035678238
5453,14,3.7366354976868212,1.146128035678238
5454,14,3.7367151336056112,1.146128035678238
5455,14,3.7367947549243605,1.146128035678238
5456,14,3.7368743616484226,1.146128035678238
5457,14,3.736953953783146,1.146128035678238
5458,14,3.7370335313338776,1.146128035678238
5459,14,3.737113094305961,1.146128035678238
5460,14,3.7371926427047373,1.146128035678238
5461,14,3.7372721765355434,1.146128035678238
5462,14,3.7373516958037145,1.146128035678238
5463,14,3.7374312005145827,1.146128035678238
5464,14,3.737510690673476,1.146128035678238
5465,14,3.7375901662857216,1.146128035678238
5466,14,3.737669627356642,1.146128035678238
5467,14,3.7377490738915573,1.146128035678238
5468,14,3.7378285058957847,1.146128035678238
5469,14,3.737907923374639,1.146128035678238
5470,14,3.737987326333431,1.146128035678238
5471,14,3.738066714777469,1.146128035678238
5472,14,3.73814608871206,1.146128035678238
5473,14,3.7382254481425052,1.146128035678238
5474,14,3.738304793074105,1.146128035678238
5475,14,3.738384123512156,1.146128035678238
5476,14,3.7384634394619525,1.146128035678238
5477,14,3.7385427409287852,1.146128035678238
5478,14,3.7386220279179425,1.146128035678238
5479,14,3.73870130043471,1.146128035678238
5480,14,3.738780558484369,1.146128035678238
5481,14,3.7388598020722004,1.146128035678238
5482,14,3.7389390312034796,1.146128035678238
5483,14,3.739018245883481,1.146128035678238
5484,14,3.739097446117475,1.146128035678238
5485,14,3.73917663191073,1.146128035678238
5486,14,3.739255803268511,1.146128035678238
5487,14,3.7393349601960795,1.146128035678238
5488,14,3.7394141026986953,1.146128035678238
5489,14,3.739493230781615,1.146128035678238
5490,14,3.739572344450092,1.146128035678238
5491,14,3.7396514437093766,1.146128035678238
5492,14,3.7397305285647175,1.146128035678238
5493,14,3.739809599021359,1.146128035678238
5494,14,3.739888655084543,1.146128035678238
5495,14,3.7399676967595092,1.146128035678238
5496,14,3.740046724051494,1.146128035678238
5497,14,3.7401257369657306,1.146128035678238
5498,14,3.7402047355074495,1.146128035678238
5499,14,3.7402837196818792,1.146128035678238
5500,14,3.7403626894942437,1.146128035678238
5501,14,3.740441644949766,1.146128035678238
5502,14,3.7405205860536648,1.146128035678238
5503,14,3.7405995128111567,1.146128035678238
5504,14,3.740678425227455,1.146128035678238
5505,14,3.7407573233077707,1.146128035678238
5506,14,3.7408362070573116,1.146128035678238
5507,14,3.7409150764812824,1.146128035678238
5508,14,3.740993931584886,1.146128035678238
5509,14,3.7410727723733213,1.146128035678238
5510,14,3.741151598851785,1.146128035678238
5511,14,3.741230411025471,1.146128035678238
5512,14,3.7413092088995694,1.146128035678238
5513,14,3.741387992479269,1.146128035678238
5514,14,3.741466761769755,1.146128035678238
5515,14,3.7415455167762093,1.146128035678238
5516,14,3.7416242575038123,1.146128035678238
5517,14,3.74170298395774,1.146128035678238
5518,14,3.7417816961431667,1.146128035678238
5519,14,3.7418603940652635,1.146128035678238
5520,14,3.741939077729199,1.146128035678238
5521,14,3.7420177471401384,1.146128035678238
5522,14,3.7420964023032446,1.146128035678238
5523,14,3.742175043223677,1.146128035678238
5524,14,3.7422536699065936,1.146128035678238
5525,14,3.742332282357148,1.146128035678238
5526,14,3.7424108805804925,1.146128035678238
5527,14,3.7424894645817752,1.146128035678238
5528,14,3.742568034366142,1.146128035678238
5529,14,3.7426465899387362,1.146128035678238
5530,14,3.7427251313046983,1.146128035678238
5531,14,3.7428036584691657,1.146128035678238
5532,14,3.742882171437273,1.146128035678238
5533,14,3.7429606702141522,1.146128035678238
5534,14,3.7430391548049333,1.146128035678238
5535,14,3.7431176252147416,1.146128035678238
5536,14,3.7431960814487013,1.146128035678238
5537,14,3.7432745235119333,1.146128035678238
5538,14,3.743352951409556,1.146128035678238
5539,14,3.7434313651466837,1.146128035678238
5540,14,3.74350976472843,1.146128035678238
5541,14,3.743588150159904,1.146128035678238
5542,14,3.743666521446213,1.146128035678238
5543,14,3.7437448785924614,1.146128035678238
5544,14,3.7438232216037504,1.146128035678238
5545,14,3.743901550485179,1.146128035678238
5546,14,3.743979865241843,1.146128035678238
5547,14,3.7440581658788354,1.146128035678238
5548,14,3.7441364524012473,1.146128035678238
5549,14,3.744214724814166,1.146128035678238
5550,14,3.7442929831226763,1.146128035678238
5551,14,3.7443712273318606,1.146128035678238
5552,14,3.7444494574467986,1.146128035678238
5553,14,3.7445276734725668,1.146128035678238
5554,14,3.744605875414239,1.146128035678238
5555,14,3.7446840632768863,1.146128035678238
5556,14,3.744762237065578,1.146128035678238
5557,14,3.744840396785379,1.146128035678238
5558,14,3.744918542441353,1.146128035678238
5559,14,3.74499667403856,1.146128035678238
5560,14,3.7450747915820575,1.146128035678238
5561,14,3.7451528950769,1.146128035678238
5562,14,3.7452309845281406,1.146128035678238
5563,14,3.745309059940828,1.146128035678238
5564,14,3.7453871213200087,1.146128035678238
5565,14,3.745465168670727,1.146128035678238
5566,14,3.745543201998024,1.146128035678238
5567,14,3.7456212213069384,1.146128035678238
5568,14,3.7456992266025058,1.146128035678238
5569,14,3.745777217889759,1.146128035678238
5570,14,3.745855195173729,1.146128035678238
5571,14,3.745933158459443,1.146128035678238
5572,14,3.746011107751926,1.146128035678238
5573,14,3.7460890430562004,1.146128035678238
5574,14,3.7461669643772852,1.146128035678238
5575,14,3.746244871720198,1.146128035678238
5576,14,3.746322765089953,1.146128035678238
5577,14,3.746400644491561,1.146128035678238
5578,14,3.746478509930031,1.146128035678238
5579,14,3.746556361410369,1.146128035678238
5580,14,3.7466341989375787,1.146128035678238
5581,14,3.7467120225166606,1.146128035678238
5582,14,3.7467898321526123,1.146128035678238
5583,14,3.7468676278504294,1.146128035678238
5584,14,3.7469454096151047,1.146128035678238
5585,14,3.747023177451628,1.146128035678238
5586,14,3.747100931364986,1.146128035678238
5587,14,3.7471786713601642,1.146128035678238
5588,14,3.7472563974421442,1.146128035678238
5589,14,3.747334109615905,1.146128035678238
5590,14,3.747411807886423,1.146128035678238
5591,14,3.747489492258673,1.146128035678238
5592,14,3.747567162737625,1.146128035678238
5593,14,3.747644819328248,1.146128035678238
5594,14,3.7477224620355085,1.146128035678238
5595,14,3.7478000908643687,1.146128035678238
5596,14,3.74787770581979,1.146128035678238
5597,14,3.74795530690673,1.146128035678238
5598,14,3.7480328941301435,1.146128035678238
5599,14,3.7481104674949837,1.146128035678238
5600,14,3.7481880270062002,1.146128035678238
5601,14,3.748265572668741,1.146128035678238
5602,14,3.7483431044875495,1.146128035678238
5603,14,3.7484206224675685,1.146128035678238
5604,14,3.748498126613737,1.146128035678238
5605,14,3.748575616930992,1.146128035678238
5606,14,3.7486530934242674,1.146128035678238
5607,14,3.7487305560984945,1.146128035678238
5608,13,3.7488080049586023,1.1139433523068367
5609,13,3.748885440009517,1.1139433523068367
5610,13,3.7489628612561616,1.1139433523068367
5611,13,3.749040268703457,1.1139433523068367
5612,13,3.7491176623563223,1.1139433523068367
5613,13,3.7491950422196725,1.1139433523068367
5614,13,3.7492724082984203,1.1139433523068367
5615,13,3.7493497605974766,1.1139433523068367
5616,13,3.749427099121749,1.1139433523068367
5617,13,3.749504423876142,1.1139433523068367
5618,13,3.749581734865559,1.1139433523068367
5619,13,3.7496590320949,1.1139433523068367
5620,13,3.749736315569061,1.1139433523068367
5621,13,3.7498135852929377,1.1139433523068367
5622,13,3.749890841271422,1.1139433523068367
5623,13,3.749968083509403,1.1139433523068367
5624,13,3.7500453120117676,1.1139433523068367
5625,13,3.7501225267834,1.1139433523068367
5626,13,3.750199727829182,1.1139433523068367
5627,13,3.7502769151539925,1.1139433523068367
5628,13,3.750354088762708,1.1139433523068367
5629,13,3.750431248660202,1.1139433523068367
5630,13,3.7505083948513462,1.1139433523068367
5631,13,3.7505855273410087,1.1139433523068367
5632,13,3.7506626461340558,1.1139433523068367
5633,13,3.7507397512353506,1.1139433523068367
5634,13,3.7508168426497543,1.1139433523068367
5635,13,3.750893920382125,1.1139433523068367
5636,13,3.750970984437319,1.1139433523068367
5637,13,3.751048034820188,1.1139433523068367
5638,13,3.7511250715355837,1.1139433523068367
5639,13,3.7512020945883533,1.1139433523068367
5640,13,3.751279103983342,1.1139433523068367
5641,13,3.7513560997253936,1.1139433523068367
5642,13,3.7514330818193473,1.1139433523068367
5643,13,3.751510050270041,1.1139433523068367
5644,13,3.7515870050823104,1.1139433523068367
5645,13,3.7516639462609866,1.1139433523068367
5646,13,3.7517408738109004,1.1139433523068367
5647,13,3.7518177877368792,1.1139433523068367
5648,13,3.7518946880437474,1.1139433523068367
5649,13,3.751971574736327,1.1139433523068367
5650,13,3.7520484478194387,1.1139433523068367
5651,13,3.752125307297898,1.1139433523068367
5652,13,3.752202153176521,1.1139433523068367
5653,13,3.752278985460119,1.1139433523068367
5654,13,3.752355804153501,1.1139433523068367
5655,13,3.752432609261474,1.1139433523068367
5656,13,3.752509400788843,1.1139433523068367
5657,13,3.752586178740409,1.1139433523068367
5658,13,3.752662943120972,1.1139433523068367
5659,13,3.752739693935328,1.1139433523068367
5660,13,3.7528164311882715,1.1139433523068367
5661,13,3.752893154884594,1.1139433523068367
5662,13,3.752969865029084,1.1139433523068367
5663,13,3.753046561626529,1.1139433523068367
5664,13,3.7531232446817127,1.1139433523068367
5665,13,3.753199914199416,1.1139433523068367
5666,13,3.7532765701844184,1.1139433523068367
5667,13,3.753353212641496,1.1139433523068367
5668,13,3.753429841575423,1.1139433523068367
5669,13,3.75350645699097,1.1139433523068367
5670,13,3.7535830588929064,1.1139433523068367
5671,13,3.753659647285999,1.1139433523068367
5672,13,3.75373622217501,1.1139433523068367
5673,13,3.753812783564702,1.1139433523068367
5674,13,3.7538893314598334,1.1139433523068367
5675,13,3.7539658658651605,1.1139433523068367
5676,13,3.7540423867854362,1.1139433523068367
5677,13,3.754118894225413,1.1139433523068367
5678,13,3.7541953881898382,1.1139433523068367
5679,13,3.754271868683459,1.1139433523068367
5680,13,3.754348335711019,1.1139433523068367
5681,13,3.7544247892772584,1.1139433523068367
5682,13,3.754501229386917,1.1139433523068367
5683,13,3.7545776560447304,1.1139433523068367
5684,13,3.754654069255432,1.1139433523068367
5685,13,3.7547304690237535,1.1139433523068367
5686,13,3.754806855354423,1.1139433523068367
5687,13,3.7548832282521674,1.1139433523068367
5688,13,3.75495958772171,1.1139433523068367
5689,13,3.7550359337677714,1.1139433523068367
5690,13,3.7551122663950713,1.1139433523068367
5691,13,3.755188585608325,1.1139433523068367
5692,13,3.7552648914122466,1.1139433523068367
5693,13,3.7553411838115474,1.1139433523068367
5694,13,3.7554174628109362,1.1139433523068367
5695,13,3.7554937284151193,1.1139433523068367
5696,13,3.7555699806288,1.1139433523068367
5697,13,3.75564621945668,1.1139433523068367
5698,13,3.755722444903458,1.1139433523068367
5699,13,3.7557986569738304,1.1139433523068367
5700,13,3.7558748556724915,1.1139433523068367
5701,13,3.755951041004132,1.1139433523068367
5702,13,3.756027212973441,1.1139433523068367
5703,13,3.7561033715851058,1.1139433523068367
5704,13,3.756179516843809,1.1139433523068367
5705,13,3.7562556487542333,1.1139433523068367
5706,13,3.7563317673210577,1.1139433523068367
5707,13,3.7564078725489582,1.1139433523068367
5708,13,3.756483964442609,1.1139433523068367
5709,13,3.756560043006683,1.1139433523068367
5710,13,3.756636108245848,1.1139433523068367
5711,13,3.7567121601647715,1.1139433523068367
5712,13,3.7567881987681178,1.1139433523068367
5713,13,3.756864224060549,1.1139433523068367
5714,13,3.756940236046724,1.1139433523068367
5715,13,3.7570162347313008,1.1139433523068367
5716,13,3.7570922201189325,1.1139433523068367
5717,13,3.7571681922142726,1.1139433523068367
5718,13,3.75724415102197,1.1139433523068367
5719,13,3.7573200965466724,1.1139433523068367
5720,13,3.7573960287930244,1.1139433523068367
5721,13,3.757471947765668,1.1139433523068367
5722,13,3.757547853469244,1.1139433523068367
5723,13,3.757623745908389,1.1139433523068367
5724,13,3.7576996250877386,1.1139433523068367
5725,13,3.7577754910119254,1.1139433523068367
5726,13,3.75785134368558,1.1139433523068367
5727,13,3.7579271831133294,1.1139433523068367
5728,13,3.758003009299799,1.1139433523068367
5729,13,3.7580788222496126,1.1139433523068367
5730,13,3.75815462196739,1.1139433523068367
